,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts
68,2,Afternoon Run,8238.9,2240,2247,55.5,Run,Run,,8178421566,2022-11-28T01:00:49Z,2022-11-27T17:00:49Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,0,34,0,1,0,False,False,False,False,everyone,False,g11621795,"[32.88289739750326, -117.23314991220832]","[32.88277879357338, -117.23307464271784]",3.678,6.428,True,165.1,186.0,False,True,110.5,97.2,8760621378.0,8760621378,EAB45800-FE5E-4BF3-A197-F806E4ABE1AE.fit,False,0,0,False,61.0,50715143,1,a8178421566,amugEdbpjUMFAFJLLBjDw@ZM^UnAiARKTGZB`@LXRn@n@DDH?JKL[JYB[@YOoAL[@QCSUi@mA{DyBsFi@gAM[iAkDYgAWo@i@kCWcBKkACuBZgCReAVw@DE^Fn@DbDFb@Fp@NtADJKVa@LGDGJ}@H[@[Qc@C_A?UBKDIFELAv@Dh@EdA?fANp@Bt@M\@JDFBBH@XKhCGr@?`@HnAFJ^b@JNfA~Db@nAvAfCj@jAX\J?FCBITaB`@}CNoBAMIa@A[QcBEiABgATi@@SAi@QcC?kADmALiAV_BN{@J{@l@mCTyADgAFMNChARRAHEHIlA@^C~DF\JFHDd@C`A@~@Cf@BxANrAE`AD|@AzA\`A@T?f@Id@@r@EhD_@f@QJODG?KGIAc@@w@Dg@NM\m@~@K^YzAExAIf@Qb@OPKBo@D[G_@]g@y@[s@OOQYKCO@AJ@TEd@i@xC]bCOd@Q@UIQM[c@u@uAkAeCk@mBa@iB_@oBEmANwB@o@CmAGMIGy@Ha@Hi@?g@HcB@s@Jw@FUHMPEb@@TDTD^EhAGTi@|@K@{Cg@u@GsB@c@A]GK@MNe@zCKvADvBN`C\hCJh@`@tA\pAf@dB^`At@~ATx@fBfF~@vC^p@RPRH\Ep@[z@k@HSNmAd@}BBIDGDAJ@VPHZHj@y@pDKVURk@Pi@^y@f@y@X]p@a@|A}AzAa@h@a@r@Mb@QlAAVBx@ApCELOLWB{@AMGiAoAKAUFm@d@KDa@EII[aBIe@?wACYQ[m@]YYMSGOGYAm@HwAFUHEL?HBb@f@PHJ@\Ch@O,2,,,
69,2,Evening Run,8071.2,2158,2180,55.0,Run,Run,,8133554344,2022-11-18T04:06:57Z,2022-11-17T20:06:57Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,0,20,0,1,0,False,False,False,False,everyone,False,g11621795,"[32.882952047511935, -117.23322434350848]","[32.88291567005217, -117.2333237528801]",3.74,5.168,True,173.2,189.0,False,True,110.5,97.2,8709818513.0,8709818513,8B9F996D-3325-4699-9492-36C91F87BBF3.fit,False,0,0,False,76.0,50715143,1,a8133554344,mmugEtbpjUAEQKEHAR@RBFPFJAPIn@i@PIv@Mn@C\EZUfAoANKZGV@\JRLt@t@NFHAJOJu@@o@Kq@?UHULK@G?GEIe@s@q@}Ba@aAQaAM[u@_Cu@}AoAqDMg@Ku@Wo@UmA]kDEqACqBD}@VeBTcAFQJA^Hj@DnBE\@hD\JAFADIHi@FGRGFQ?e@H_@@OQk@@i@Fg@LOJERAzCCn@Gt@BzA?R@HHBXQfFB~@Ff@LXZd@JRf@nBb@xA~@rB|AnCNPFBF@FCHUn@{FL{A?UGc@?m@KiAI}BBc@BGNIFICWYmAA[@}AFiBHwAh@cFNu@z@mDPiANM~@?tAGl@?dADlC@L@PFLJBL?jEL|DB~CDb@Ld@B`@@p@Cp@@tCCf@IRIJWRUJQBm@?w@JWHQNIR_@f@Q`@_@zBO~AOj@KNGBS@KCmAe@WSe@q@WYo@a@MDEJEt@u@jGKp@CFGBWC_@SGKeBcDg@u@]w@g@kCe@cBKy@A}@LuC?cBGOMAcBDiBIyA?eABa@JMNE\Bx@Lf@?VIXEb@IP[LEb@CLIBI@{@QkBSaDB_AGG@EFc@tCMjAJbEZfD`@hBTl@VxAdA~C~@vBf@`BZv@Pr@p@rBp@nB\j@\\LBR@VEPIr@g@TWH{@l@mCN_@H?HBXVL\B\q@fDOb@KHQHs@Hw@TkALIBIHGNSjAYt@oBjCiAdBG\Ez@@nDEz@GRIBO?{@ESEu@w@SOICSB{Aj@GI[aBE_@?u@Mq@MQa@UKK_@g@Sm@Es@@YJ}@DOJMJB^Pl@b@\HHF,2,,,
70,2,Afternoon Run,11267.4,2991,3041,95.3,Run,Run,,8119398221,2022-11-15T00:30:21Z,2022-11-14T16:30:21Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,0,27,0,1,0,False,False,False,False,everyone,False,g11621795,"[32.883004350587726, -117.23320162855089]","[32.882887506857514, -117.23275043070316]",3.767,5.468,True,172.5,188.0,False,True,134.9,97.2,8693918085.0,8693918085,9BAF45EA-AFA1-40F5-BF90-302F816E6D91.fit,False,0,0,False,100.0,50715143,1,a8119398221,wmugEpbpjUAUGR?XBJFBN@TIj@g@VKz@Mh@CTGZUfAoAPI\I`@BXJ`AbALHF?FIDONeA?a@Gg@AUDa@LQAGQS[s@kAoDSw@a@cAg@iBgAmC{@cC[}AQg@WeAg@qCI}@C}@HuBDu@VgBJ_@Pi@FIFAb@H\BvCCjALhBNNGFg@HQZM@M?e@Fc@AUG[?g@D[JQ\IhCEfDAl@@NBJFBFBPAtBMtB@p@Ht@FRb@v@bAvDVn@b@|@jBbDVXHBNKBO|@uI?]Gg@?g@IeAIaCBg@VSDSEi@Qy@Eg@@sAFgBDi@V}@PsAHe@T}BJk@`@yAJwAFYBGHCrA@v@GpAClBBfACf@FFJBNClBPbHBzCB\Nl@Db@AhGAVCLEHQRe@ZKDIASGS@eAPQFSLO`@[b@Qb@Kd@GbA_@hBMd@KNGBM@QCq@]m@a@y@}@u@i@I?CR?b@g@lE[vBINK@IEQQg@_@OQa@q@y@aBm@gBmAuEMq@Eu@@s@HyA@iAAy@AGGKUCoHDy@B]LIPCT@v@Jl@Mp@Cj@EFODIDMj@IF_BWaAKqD@u@II?KPg@jDCZCz@DxBLrBPrA\`BZ|@N|@z@tCTn@n@xAt@zBRd@Rz@pA~DVj@^h@NLHDP@L?^M|@i@TSHw@v@gDHGZNJHDJHV@\AVs@vCMZQL{@J}@^iAJMHKXGd@Kb@Sj@S\gBzBS^GRAf@@nDHdBHPvAdBP`@DTAfABr@L|@HXJLLBj@?bAFdAC`@@tFEfB?L@JNBfAL|@Rn@P^`@f@j@b@^Nl@LT@b@Av@Mr@[xEiCLCT@FBd@l@`Af@XVb@p@b@|@|@r@R^HZBx@MbDCVCHEDMBu@CmHHk@IIGEGa@iAOKa@GkHBw@HuDXQCg@UWEkAGu@_@[E_@Bk@RUBm@AoBIiDJqAGmC?gADwDKaC@iBEYGCYBmCLoABcBB_@BIBGFCVChDE\ANEFS?y@LgA`BqHFo@?i@Ek@Y}BCcBGMeA{@U][mACe@Fw@LUJCJBp@f@NFHE^i@He@,2,,,
71,2,Afternoon Run,11322.0,3177,3182,78.6,Run,Run,0.0,8099725919,2022-11-11T01:11:39Z,2022-11-10T17:11:39Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,0,30,2,1,0,False,False,False,False,everyone,False,g11621795,"[32.88292162120342, -117.23321696743369]","[32.883890653029084, -117.23294086754322]",3.564,5.014,True,172.0,181.0,False,True,135.0,97.2,8671459310.0,8671459310,834FC4F3-912F-4F9D-A7BB-472051F7C571.fit,False,0,0,False,104.0,50715143,1,a8099725919,gmugErbpjUQSGBGN?PBJLLJ@PAFEh@c@ZQv@Mh@APCNGXUbAmAVORE^BTHPJv@z@LDD?JSRsA?YGc@Ac@FQNM?Ik@{@eAgDO]QaAs@yBI_@_AmBmAcDW_BSi@]iBYeDE_B@iAB{@XyBTcAFGbAJjBEz@@b@DbAPfAFDABGJm@FGPEFI@q@Hg@Qq@@q@FWLOFCVCvCEvE?HDFTC`CIdBFxAHr@p@lC^|@jCpEp@v@Xr@JDFADCFWH_A`@uDJkA?]Ee@?e@MwAI_CB_@RMDMWyAEe@DaCHgBNkB\}CVoAh@eBHa@N}AFMLGxEChEBZFFH@HCpBLbGD`EBVPt@@d@?`FEz@IPQPOLSJK@_@K]Bg@JYJOHMJGT[b@OZa@rBQjBQj@MLQDKAcBm@QQuAaBGGKAEHCz@}@fHEVILM?]KSMMOsC{Fg@{AYyA]kAGc@Ew@Ai@NeBCqBCYGGGESAg@J_@@k@GmEBc@BQFIJET?dAH\?LKn@C`@AFGHMDKHEd@EHU?aB[{@GgAAuADgAMMJWrBSv@G`ABbANlDVzB\vATr@XvAr@|BZz@T`@Zr@Pl@v@vBRv@|AxE^n@VVXF`@Ax@e@XSJM@g@DUz@eDHEb@VLND\Ah@m@lCO`@WPo@Jk@PeBXGDKNO~@Oh@O^MTm@r@y@jASZGRAb@?rDFdBFTLPxAdBJZCrAFx@TbCCdBETKP_@^SJM@S?aAG_ACMKS[SEMBg@Tk@HcGCuI@_Tp@s@DE@CHD~@B`CAh@QxA?JFDx@BHD^^PDd@G|IOfGI`K@`A@|@Hh@ErAAtAH|@C^Bp@EbEFv@Et@UJA`@Dl@XJBV@PCJEFS@QG_@Uq@EYFqAEcAHy@H_@NWZ[FSAeCCa@EKECIAoAHwF?]AWGMMCGQyAImCKU]e@cAiAM_@CW?eACc@QeAGkAIUMSeByBOOYOWCa@DYD]Na@^SJKDK?OCSKIIe@q@YSSCu@?,2,,,
72,2,Afternoon Run,9688.2,2680,2683,71.3,Run,Run,0.0,8094765258,2022-11-10T00:08:36Z,2022-11-09T16:08:36Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,0,30,0,1,0,False,False,False,False,everyone,False,g11059938,"[32.88297333754599, -117.23320657387376]","[32.882918771356344, -117.23282804712653]",3.615,5.087,True,169.1,179.0,False,True,135.0,104.3,8665904191.0,8665904191,5DE4BE5B-F35C-44AE-980E-0B7E3F485E9E.fit,False,0,0,False,81.0,50715143,1,a8094765258,qmugEpbpjUACWKAP@LDHPLP@TGj@c@RK^I\CT?JDLFNJhBbCFVJvBRhAXdCfBlBJTDR@hBJ|@H|AClA@d@CVGJMLSNSHSBoAIgAACAS]IEECOAOB]Ri@DgCBiMAyGZqL`@MHELFpB?v@Ad@Q`BDLJDf@D`A\NBjDKdOMhHDbBDtCCxBD|AEtD@lAHh@Ep@UVATBv@^fA@\Jf@RRB`BS~@CfAKlG?lA@NDHF`@lADF\Lh@AtA?dCCz@EV?RHP`@X\LHxAl@NLTZVl@XpAXdA@JGPOJm@P]Fu@FcTA}@EKEMMOm@GESDc@^MDa@PUDaCN{@Dw@EaBBs@?_@Ak@B_@?UA[Ka@CGEEEEe@KuBKOm@McBGmCCoBGu^JeACiBSyAW[OWc@MMe@QMIGQAMJo@Dy@HMXCNI\a@~IMjGG|C?xBCjCHhBBjAAvDDjBCpCB^At@B`@Cp@SRC`@Fh@VTFr@APBdA`@VB^C^KrAGl@MZC|F@jAD^HJNXz@RPNDV?nAGhB?|@Al@Kd@AHIDa@JcDA]Kc@MQi@_@[YIKg@cA[c@_@Uw@YSU_@g@GEEAKDyBrAkBbAw@Rg@B_@Ak@Ko@Ye@_@[a@]q@Qg@Io@EqAGMGCa@Ak@DwBCiAFeB?mDASAQGGEGOKg@KwAAsAEUQ]iAsAYo@Ee@IqEEm@GYIMcA{@_A}@QMOEWAy@LYJs@n@MDI@QEQMCK@KNe@T[FO,2,,,
73,2,Evening Rock Climb,0.0,4061,4061,0.0,RockClimbing,RockClimbing,,8039653420,2022-10-29T23:25:23Z,2022-10-29T18:25:23Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,20,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,120.2,164.0,False,True,,,8603397497.0,8603397497,41550379-F438-43E3-A43B-4ECAC4A2D655,False,0,0,False,15.0,50715143,1,a8039653420,,2,,,
74,2,Morning Ride,73965.9,9943,14673,682.8,Ride,Ride,10.0,8038607015,2022-10-29T14:18:45Z,2022-10-29T07:18:45Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,154,52,6,12,0,False,False,False,False,everyone,False,,"[32.883051, -117.233008]","[32.883004, -117.233203]",7.439,17.755,True,139.1,184.0,False,True,136.0,3.2,8602177452.0,8602177452,1AFE76E2-DA3F-4827-A0EE-586623CABEE9,False,74,0,False,83.0,50715143,1,a8038607015,anugEhapjUkBfCVjA|AfAX~HeBhI]hFa@LFvCaAp@IhATVwRdAeGHkAg@HoHXe@~_@o@D{DbBaI_@iFZgCtHsIzCxAzAiEgFcOqAi@w@kA_Se@wIn@wAhDu@\q@a@CgD}@cA_d@uFsVcGwQy@yDuBdDiFsHuNe@C_KvHuQxF{M|Iab@pSaEd@yL@_Dz@eFfD_HoKkAIgEzIkGx]eAzCaEfFeGbCcH?qCw@wJmF{H_@yDt@oI`E{FlHaE`CaO`B{F@cEc@eTeJoWeOiG{FaDkAyDQeLlAgKLw]i@iLn@mGhBuEpDeTdUgFp@cEe@oD_C}BkEaD}\sA_EcCmDzAmDh@gE_@sL}AyKp@_YjDqOAqHe@qEoC{HeDuOsRk]wEyCiOkAqBuAiBoCy@kDKqDxBcNB{D_AuE}EyHeEyB{Hm@gDr@oLtGiGByM{IoHqSwCZc@f@D~@gCpGiIle@gA|@{[oIkWWkF{@{Gt@sRSeAv@}Cd@sIKkDs@cSdA_Jk@vBaEvCFnA}@|BsLxFl@dBgBTkCWqBsCyG_G_EHwA~H}JdCq@rJj@p@m@J_BaDuIu@gHk@_BkD{FuL{NsDg@cIhEeIiBwEl@_GdCuChFwFu@qCrDgAzDFjCbHfMuBtBsE`Lu@NLx@[f@iIdIuLnFuATwA_AyCNuA}@cBeCsFuO}AmBw@CiBpBsCNoIkE{Jo@@vMnGdMNzHdBvGmFvGqDzWaDd[FnIw@jIn@zFa@vDmE|FgK|OFxBjBrDfChMiBxKyBtH_Np{@Xp@f|@bRrHjIfBhAxf@~KzDdFjLnG`DtDvE|AtInLfEdJxH`JnAnC\hCBlWzUh@rCr@zBzAfGrMdI|DfOnQdH~WTjDUhDo@vBmBdCcLvEmCpCo@vC@|G_@fCeHlLxBdDNhDYzAaQjLiJpCZfC}v@na@ow@f\kEt@wjAfI_GtB}^fTVJzK{GhLkFjE_DlGgBvWiBb@tCXRlw@mFLsFny@s]fw@_a@rb@yMdp@uHfHuArHkD~McL~\qMppA}QhH]rSJln@oGtGwBhOmKjc@IrrAq^xG@hQpDlWTh[cEbZgCfF{CjGoI|JaOjKgVdEuE`E{AdPwC`U{O`EoB|~B_ZtE}BvBjARr@`Kc@b@i@^eCNoEfUq@pZ@nAw@XuCdRSVwTlCoStAqPk@}D`BoLQY^XfCcAOsA?`AwCx@BtAsArJh@jDi@nAm@fHoU}CcDMcA\cAx@`F|MJxBa@fBqByAs@CyB~BgCPcBfAg@SReAHb@,2,140.5,1396.9,False
75,2,Morning Run,10850.0,2575,3902,7.6,Run,Run,0.0,8022605918,2022-10-26T14:02:10Z,2022-10-26T07:02:10Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,31,0,6,0,False,False,False,False,everyone,False,g11621795,"[32.88935515098274, -117.24009532481432]","[32.88925984874368, -117.24015282467008]",4.214,8.662,True,171.0,203.0,False,True,131.1,123.0,8584099727.0,8584099727,08D3CEF0-11D4-4EE4-A68B-546E558C4EC0.fit,False,0,0,False,83.0,50715143,1,a8022605918,muvgErmqjUj@}@BCDAALMRGDWHwBJeA?_@EUQGIEQAa@DYHSPMPG|@If@CpBDXJNNJ\@VATMZY\KDs@DuBBw@ASCICUYEUAe@Hi@BKLQVO^EpAEpAB^BXLPNFLJb@@VETS^IHKDSDc@B}A?qACSIWWKSCW?YF_@JSNMh@IhAI|A?N@PDXVTl@Dj@@jAqDfAPO?GAAtAy@{DCPC`DAF@CF}C?LKZEhCIU?FXb@q@L]?UG]GKMIYEeEBWHMJIZ@TJ\HLZRPBZ@pB?\CXENIPWF[Ce@IQKI]Gi@?eCDWBQBIDGHIRAL?^DNHPHHLDRBzDGJC^WFIFM@_@EOS_@WOQCf@bADb@CPQXGBS@Va@FY?QGc@MOWGyDJMFOVEP?^BLLPHFZFnBI`BCFCRKNU@YEc@C@Ch@Q\_@\MDCI^]FKJY@M?OIQSQQEm@@mBBm@FKFQTGT?LBTL\LJJDL@rBEfAGPEJCRUDK@WEa@IMUOSAyCDg@DQDSNIRC\H`@HLXJR@xBEvAGTSJW@[GYMSHDBN@XATK`@QTKFSD_@AHOPAVKHGJSFc@G[KOWMg@CsCJYFOHOXAN@VJ^HHNJNB`BAhBILCHGLMF_@AOGUOY_@M[?cELIDIXE^@NHXLTVHP@r@ChBKHBABB@BGPCTMFIDU@_@AMISUUMCoDFa@BKFUZCN@VN`@JJXH|C@v@ENELKPm@B?DHSn@UXWF_@@KE@ITURGLINY?OEUCMQYOIg@A{CHODURIPCNB^HTTRRDb@BzBAZEPETQNYBOCWK[MOYI_FPIBSb@CN?ZLVNLXJN@rCIRBVGXWHOD]CYEMIMQIMA}CB_@BSDYNINCL?PJVHJLHVF^@zDGNGJIHe@EWGYIOYOOCcEV[VKVBTJPNLPF`CJb@?v@GDBDHAJMHiA@a@ACCDCLA`AMVMFMF[Ce@EOOMYKSAeDL[DKDMNEJ?PDVFLVTLFT@\@tACpAGFFBLCD_@B?@oDLk@MYQKOEMCc@@UJ_@NQb@_@XMb@KrCHZDHFR\FV@NEd@If@MTQJk@FsBHgAAWISOIUEi@Hi@`@]b@SjAK`CCXLNTFTDf@ANWn@OPQHi@DsBB}@AQCIEIGMWES?YBg@DOPYTKRClBC~@Gj@@RFNRHRBXAh@GVU^ULi@J}B@aACUGOIOWAQFk@Li@PUPMLC`AIzB?XBRFPLL`@Fj@CZIT[`@OJ,2,,,
76,2,Evening Swim,1920.2,3710,2707,0.0,Swim,Swim,,8019959460,2022-10-25T23:52:33Z,2022-10-25T18:52:33Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,19,0,1,0,True,False,False,False,everyone,False,,[],[],0.518,3.266,True,115.2,165.0,False,True,,,8581097444.0,8581097444,82029459-9466-45C4-82D1-B93F09BFE63A.fit,False,0,0,False,15.0,50715143,1,a8019959460,,2,,,
77,2,Morning Run,8051.9,2137,2147,54.0,Run,Run,0.0,8018076360,2022-10-25T16:37:29Z,2022-10-25T09:37:29Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,20,0,1,0,False,False,False,False,everyone,False,g11621795,"[32.88293855264783, -117.23304991610348]","[32.88288859650493, -117.23283567465842]",3.768,5.25,True,170.5,180.0,False,True,110.5,97.2,8578993580.0,8578993580,CC6E4D61-C14F-4E97-8D27-0BED0DC47955.fit,False,0,0,False,68.0,50715143,1,a8018076360,imugEpapjU]f@?J?FFPHDH?REt@o@LGv@Or@AHCh@_@lAoARMVC^BXL~@`ALHH@HKNcA@e@G{@@YDSJIFMEM[_@EKa@qAa@cAk@wBiAaD_A{B_AqCWsAUm@Mo@_@{CI{@C{@AsB@i@Dg@`@aCNg@HG`@Hb@@pBCj@?b@DfCXNGHg@FKPMDIBi@Ji@?OQa@?k@BYDIPOb@EpCE|D?VBFBBJBTAjBKhBAf@Dv@Hd@FNPPT`@p@fCf@~AlC~EXXN?HS@_@n@{ENcBA[Gg@QqBCuB?c@FKFEHKC]SkAC[DgCHgBTiC\kC\}Ad@yAZwBHGH?~@@dBGfBFpB@\BFHNfADj@PnHDlCDn@Jx@BlGATEVU\_@Ta@LeAHg@J]Rc@d@Q^IXQnAGx@UjAO`@CFKDW@sAg@UOaAgAk@c@EAEBCj@{@xGOt@CFGHS?MEc@]m@eAk@gAu@gAQa@i@{Ce@eBM{@KeBPkC@_ACSIISCe@@m@CwEBw@BWFMPE\@h@BVJb@ALM^Ip@[PMl@KDG@eAQcAMaACoBBmAKE@GFk@xDE~@H|CRtBLjARbA^hAXxAn@dB\dAn@vAj@jB^bARz@h@`BVl@\hA`@n@PP`@FL?\IbAk@HKDKFs@p@uCDQJIHDHFLRH\Bj@a@vBWz@IHOJi@Hq@T_@Hy@FMBIFGPUhA[z@sBlCuAvBIXALH`DCn@?t@GTI@g@Ga@?SCKK]e@YQMEO?SFm@d@SAKIGKWgBAi@@u@E[CIIGs@g@SWQg@Ow@C[DaABMLMJ@f@TXTF?FEh@{@,2,,,
78,2,Morning Ride,41513.9,6182,9170,403.5,Ride,Ride,10.0,8017689744,2022-10-25T13:48:20Z,2022-10-25T06:48:20Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,220,45,1,5,0,False,False,False,False,everyone,False,,"[32.883532, -117.233839]","[32.882801, -117.232935]",6.715,16.264,True,139.2,174.0,False,True,136.0,3.6,8578565707.0,8578565707,6F30969C-FF4F-4FC5-8552-41CCA94890B6,False,106,0,False,50.0,50715143,1,a8017689744,aqugEnfpjUBRP^VJb@^@HJ?RLEDB^G~@FHAZPxABbAMpAyArGK|@ErACPsCP_DKiDJSJGGyCF_K^IDGRDxCWvCRRBPFFF^CIFIo@RDDPINBE?u@_AeFRKJUGqCHcBo@O[]][Ac@L_B~@mA\qn@xHsWnDyS|B}UjDsGz@yBh@eBz@eQtMwCbBcBn@gBd@wH|@yCz@yBlAaAz@eBrBcAlB{FtNkAjCqPfV_AdAgCnBcAf@mBp@aCd@sT~AyWxDeCN{HG{DIm@GoEGkAKuCi@aEgAqCi@aCOiCH{AT{HvBiB`@__@jKoL|CyOrEiDx@oCTaZSaA?aALsA^e@VeHjFqDvBuBx@kCn@yEp@oLtAgYjCmBFkCAeHc@uCGqEVcZnE_f@vGePjC_EfAyRpHcBx@aB`AaBnAwFlFeBrAuC|AsChA{Bj@uCd@{PlAqRlCyAHuHjA_B\gCr@qKtDoNlEqEjByo@b]{DnBcd@~QgKrEsFrBgB^iBPuM|@cBTuHb@qOnA}Kb@cE^aH`@CEDMz@QCKI?w@XGRCETb@PF~AKjA?DEA@D@bHo@nEQx@KPJRfCJLNBvESzAOrA?ZI~E[tAQl`@mCNMFWSwD@OHMxLaFbC_AzDkBbb@eQjQ_J~S}KfD_BlC_B`@OHK~DiBpYkJzHgBf[uE~BWnLo@vBSrDo@fC_A`EwB`D_CnDkDd@Wv@q@hBsAnE{An@]dDmAhH}CxBu@jCo@x_@yFfM{AlWwDfDo@vC]jFU`GFhFRhDGtZsCzR_CjDy@zB_Az@g@xC{Bf@i@`Am@zAqArAu@j@Qx@O|@AjCJlUVlAE|AQdJ_CzCcAfBi@lQoEhFaBtT_GpAc@T@TSrBg@|CeAhDo@xBAfCPhJ~BfBZhBP~DFLDdCA|@E~IJlCQpXyDbTuAnBWfC{@xByA`BiBjCoDtGmJd@y@bAyAp@{@`@q@tA}ChAeDxAiDDUzAiD|@mAx@{@f@s@VOFMb@Y^Kn@a@lA_@rAYzCSvC_@x@QtC_AzBsAbAw@DIb@Up@o@hCiBxFsEtBkAfAc@t@QnKuAvEe@xd@eGzFg@~A[~JgAfJuAzIeAlASr@UpCY`@C@HDAzL_BxBm@x@e@EA`Aq@D?DTjBr@Bj@DHJ@t@QlFK~ABJEBKXqAHy@Dk@GeDF[FG~So@jC@`@G`AHjAA|@HFMB{AJy@xAsGN}@F_ACg@]yC?u@Ha@Xm@|CyDHSMOq@EcARQmACJUP,2,116.2,718.6,False
79,2,Evening Run,8086.4,2180,2203,53.7,Run,Run,,8015051610,2022-10-25T03:51:53Z,2022-10-24T20:51:53Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,26,0,1,0,False,False,False,False,everyone,False,g11621795,"[32.88294333033264, -117.23323825746775]","[32.88287786766887, -117.2328155580908]",3.709,6.503,True,164.2,173.0,False,True,110.5,97.2,8575589610.0,8575589610,8557E885-ABDD-4E3B-8666-DB3A6B0D72EB.fit,False,0,0,False,59.0,50715143,1,a8015051610,kmugEvbpjU@MGGG@KLAVHRNFH?RIl@a@^QvB[XSdAoANKRG`@?XFTLt@v@NBHAHKDOFo@?o@Ge@@g@DKNK@I?EEI]a@Sk@]iAYk@Mc@ScA_@cAe@}Aw@_BmAkDMi@Ku@Sq@UiAU{AI}@GeBCoBDw@RuAPcANc@LG^FZBfBCv@@bDZP?LUHc@XOBKAq@Hc@AMI]@WF_@PSRIxBKlA@bCGf@BHFFTMhFB~@Fd@N^^p@Xp@j@zB\|@t@vAv@hBXVNDPKNaAVgA^mCF_A@WEg@QwAOkDBMDEVEHEHOBMCe@[wAKsA?w@FeANeB\qChAiFNoAFWFIJChA@xAYjCThBBPBJFJP@H?|DJlCD|ED`@Lb@@R@fGAb@CLSXe@\a@JgAHUDg@T]`@S`@M`@YdBWpBM^OLK@QA}Ao@QQ_@i@UWo@a@E?EBg@tEQ~@InAGTGLIDG@_@KSOiAyBa@q@e@aA[w@a@wBk@wBKs@AcAJcB@oBAi@IGe@?aAFoBIuB@y@BUHMPCh@Bj@Ld@@LOl@Ed@GHWPMb@KJyAYaAKk@?gBDi@Aq@IIBe@lCK~@Af@F`DNhBR~AVnA\dALz@Tv@v@~Bv@dBlAtDLf@hBnFj@x@VD^C`@M^SZWLSHs@n@{CDKHGH@NNPZDZ?Xk@~CQf@IFQFo@DuAZk@DIBKHKRWvA[p@{AlBm@`AUt@SdBGdAEfCCZEJSD_@Be@AOCOMw@}@UKS?IDk@^QDUGMSSiAM{CEM}@aAQYY}@AYJ}@L[NA~@f@F@l@k@HWAA,2,,,
80,2,Morning Run,4967.7,1076,1089,6.1,Run,Run,0.0,8008809629,2022-10-23T15:20:09Z,2022-10-23T08:20:09Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,1,30,0,6,0,False,False,False,False,everyone,False,g9470555,"[33.93655, -118.438749]","[33.936402, -118.438405]",4.617,6.343,True,180.1,188.0,False,True,8.3,4.8,8568458544.0,8568458544,3D7E7C5B-4535-48B6-9D77-7BC3ECA4D2DA,False,0,0,False,48.0,50715143,1,a8008809629,kfcnEdq{qUf@Sy@Vo@ZU@MQNQ`A_@n@MXFLCRONSDS?[KOQC_Bt@q@TkGbCw@`@WHoEpB}At@}@Zw@b@_Bp@wAr@e@RmAl@wD|A{Az@c@RkDrAmCtAw@ZiAh@sBlAoBt@{Ar@wAv@oB~@mHxD}Ar@u@b@qB~@gAl@qBtA}@z@wAbBwAlAcDjBqAn@B?v@c@vAw@RQz@a@pA{@~@eAf@m@`AgA~@y@vDgBv@e@|Ao@nAo@~AaApBaAzAw@t@YxBgAlBgAjAk@|@_@~A{@vIcEv@c@fAe@xBu@`Bw@b@O|@_@zCuAjCsAlGwC`GcCvAq@xCmAzAg@XCHNI\MHcAX,2,,,
